Time,10.0,20.0,30.0,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
2004-03-21 23:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,-1.171528402434934e-05,-8.040437123220847e-06,-2.2085967623686844e-05,-1.7952926086523335e-05,-2.321272989403637e-05,-2.4790686238810787e-05,-5.432620592331073e-06,-8.249775950119805e-06,1.0038502809041325e-05,1.8905556585657557e-05,-3.4335734286653467e-06,-6.021549586623013e-06,-2.6059345249419334e-05,-4.803192008794131e-06,4.9054062014930075e-06,3.0974036294291963e-07,3.364293270513e-06,-2.821667915136785e-06,-9.919099130745497e-07,-2.011275442598548e-06,-3.1320605243858786e-06,-3.8432859566548196e-06,1.193812098852514e-05,4.3689507442443945e-06,1.3185666917510668e-06,-3.1100840886677592e-06,-2.669410223190176e-05,-3.4978169556771025e-05,-3.872884698320481e-05,-4.972814358635818e-05,-8.24097126477662e-05,-3.846070764898823e-05
2004-03-22 00:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,4.933035535220948e-06,-8.067183306005644e-06,-1.4369976843805712e-05,-2.333767348855718e-05,-2.4913224774783185e-05,-2.3365998916787006e-05,-3.8940678485286315e-06,-7.340565226348061e-06,1.1289861101016872e-05,1.7914740636425922e-05,-4.2028853886024e-06,-1.6825706005344355e-05,-2.014649538807643e-05,1.8530937030837004e-05,2.325625627300292e-05,3.1698226154002094e-08,-6.2012053217608805e-06,2.3706854378834406e-06,1.8110368170334548e-06,-2.08996767785203e-06,-1.0902541857430475e-05,-5.0982216695153775e-06,5.8532685015744335e-06,4.026175132311309e-06,7.596365091649658e-08,-1.7267878629610784e-07,-1.6765973320176402e-05,-1.564684269450149e-05,-2.7025609410597397e-05,-2.8073166250548176e-05,-4.912604804886742e-05,-4.849294361541123e-06
2004-03-22 01:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,1.4615993643297383e-05,-9.286208232732105e-06,-1.6643738456537513e-05,-2.2083192185261874e-05,-2.5805346571443166e-05,-1.6536887604704114e-05,-1.087071579721514e-05,1.1119425132025197e-06,1.967171214395105e-05,1.990892827999031e-06,-1.0518351032846969e-05,-7.6998317567908e-06,-2.4257509623632542e-06,1.5091749635939544e-05,4.955291450165567e-06,4.358197409818607e-07,6.247511986463681e-07,-2.4174220745013907e-06,-5.5484860181987844e-06,-2.7414495207857672e-06,4.517900933350999e-06,-2.9241719964468454e-06,3.0063180751968813e-06,3.970072712556222e-06,1.1268773468571108e-08,4.682513699230938e-06,1.954000182504185e-06,-1.0847491338069356e-05,-1.5687803463670274e-05,-1.4172535098666351e-05,-3.6479734430026425e-05,1.4785210999803558e-05
2004-03-22 02:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,-6.385499326596827e-07,-6.108010248063634e-06,-1.602716782297058e-05,-2.217548887375221e-05,-2.037964455928729e-05,-2.274011367545288e-05,-2.245604708538629e-05,-1.6338766342156435e-05,-5.199510522456701e-06,-6.855097391679769e-06,-1.6703166416726634e-05,-1.0318037068071355e-05,6.966908780167849e-06,1.6519911697511806e-05,1.2606515221058206e-05,8.913175696392255e-06,5.6585588222451655e-06,7.548411396514421e-07,1.6547402234963695e-06,-5.4872314320325365e-06,-1.106406923020635e-06,1.2236338072242163e-06,1.0792867415554812e-05,8.348467675826633e-06,4.251911822477552e-07,2.1583123998809887e-06,-6.46466215289829e-06,-1.0444173797342068e-05,-2.5100926565726058e-05,-1.2960629186695493e-05,-2.6141528101315386e-05,3.791282957303102e-05
2004-03-22 03:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,3.938665643165269e-06,-7.611230180835217e-06,-1.1192915984201571e-05,-2.0805483950638076e-05,-2.6409285825572663e-05,-1.573815861831817e-05,-1.4513415314984878e-05,-8.109572622460418e-06,-2.5176661267660496e-06,5.407373123286966e-06,-1.2288455745503492e-05,-6.573713441782281e-06,4.820390831030624e-06,1.4243921735956945e-05,-3.4524816454583314e-06,4.3265411605532915e-06,8.216551417200387e-06,6.664752466724954e-06,4.758667546423852e-06,-3.719040202775155e-06,2.801658262257677e-07,-2.0918195387115606e-07,6.070281328189547e-06,-9.155735448586247e-07,-5.213270824141343e-06,-1.0768863850133528e-05,-2.0807133424375355e-05,-1.1028603022426837e-05,-1.601411928265327e-05,-1.5476470102394484e-05,-2.0538822756360954e-05,4.301635123212799e-05
2004-03-22 04:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,2.620244433908421e-06,-2.2078458033606854e-06,-1.758073355235022e-05,-2.54859705670681e-05,-1.9503831251202924e-05,-2.1029751189461208e-05,-1.5767408652820906e-05,-4.997925238687315e-06,-9.576228147967936e-06,4.181905818307891e-06,5.573021346111399e-08,-8.225645450829935e-06,-6.923789931489214e-06,1.3732563526668293e-05,6.5496970907228736e-06,1.2940182210761217e-05,-2.434030115855509e-06,2.3459586318457713e-06,1.7730247783473802e-06,-4.243344226254498e-06,6.877903229418628e-07,1.7008798558129234e-09,8.946573948032161e-06,4.039766756255404e-06,-4.873992097660012e-06,-3.776886759071559e-06,-2.1082724839221548e-05,-1.6800320521285066e-05,-3.026261625774111e-06,-1.5119044464767142e-05,-7.589580963788823e-06,5.0055882285534095e-05
2004-03-22 05:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,-7.467789163760942e-06,-3.12884558734655e-06,-1.3758343357023973e-05,-2.813772249522171e-05,-1.8032538022259278e-05,-1.6562091799797864e-05,-1.3375646563784088e-05,-9.791626190454102e-06,-1.1919100025253461e-05,2.688578055483791e-06,-7.688532986539054e-06,-1.8722519419197806e-05,-4.457351591912115e-07,2.5855916217706923e-05,4.590994666395154e-06,1.1420637163931136e-06,-3.0560214719016684e-06,2.0569152051540763e-06,3.5940153470766083e-06,-1.8614292123026882e-06,-1.8545142120128585e-06,-5.182614771279479e-07,7.4602101958580715e-06,1.3233113510436295e-06,1.375030080888251e-06,-7.670495230936705e-07,-1.8555970572487717e-05,-2.201130003079677e-05,-1.4965167414827139e-05,-1.2632481559462285e-06,1.5671332977987718e-05,7.148574467036553e-05
2004-03-22 06:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,1.2317545376512145e-06,-9.993923735283188e-06,-1.684128168619842e-05,-2.1359788094104e-05,-1.914014518971735e-05,-1.869251851398033e-05,-1.6114285415563774e-05,-8.584466727401425e-06,7.477050722291889e-07,-1.1681286035560362e-05,-1.6599335106790178e-05,-1.9544470869075896e-05,2.9244051056883393e-06,2.1964141826141724e-05,8.279632664941454e-06,3.803847815907862e-06,1.175611849405218e-06,5.193617696244142e-06,-1.8366089306627553e-06,-7.763082572741973e-07,4.95687129155923e-06,2.532538098665209e-08,7.797030906425477e-06,8.63687757218634e-06,4.7466523878333525e-06,-1.374883644335288e-06,-1.4066745854470261e-05,-2.051275631674532e-05,-7.494986353071486e-06,9.234206205798569e-06,2.222048925960551e-05,7.803545245849444e-05
2004-03-22 07:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,4.780569994745602e-07,-1.456600055296126e-06,-9.227613034290621e-06,-2.5652683938731954e-05,-1.528498391656068e-05,-1.765643800963259e-05,-2.007620604604652e-05,-8.462084278100293e-06,-2.4190219502480378e-06,3.966436220844957e-06,-1.061974000952392e-05,-1.721283783326887e-05,3.6778014753108045e-06,3.619262833570806e-05,5.616539895905961e-06,1.0187735408523103e-05,8.286583578645696e-06,2.5167879594337116e-06,-4.668787741514124e-06,-2.7580704932350863e-06,3.3622445308462983e-06,1.1994126566417152e-06,2.9025431358350504e-06,-1.4491681608616226e-06,-2.9642047948523706e-07,9.207370745059881e-06,-1.3031274085807218e-05,-3.246543852801453e-05,-1.1835441742788629e-05,6.145705921806198e-06,2.9550854404259464e-05,8.373196828591425e-05
2004-03-22 08:00:00,25.90537916874216,23.311224317527007,21.627366674328268,19.312405402539174,17.659952538528085,15.788845929720818,14.55200350500616,13.501714709781766,12.58483772014436,11.768573960438642,11.031162002595584,10.357375151717509,9.159028242671463,8.112900062019325,7.181568453172953,6.340204302290991,5.571434423209202,4.862596384290676,4.204157802769398,3.588751462706507,3.010558025783667,2.464895554945448,2.2030401123457213,1.947937573358983,1.6992107001633152,1.4565139962849931,1.2195301902939262,0.9879671974242984,0.7615554828072778,0.5400457639046174,0.3232070008045167,0.11082463191827029,1.3311429646834864e-05,-6.892663656031564e-06,-2.1698422491152138e-05,-2.730460421190013e-05,-1.5909972541290586e-05,-1.7428416504479502e-05,-1.5144306882871668e-05,-3.887188182381997e-06,-1.18294848717781e-05,-5.245120363273353e-06,-8.59516280334968e-06,-1.1851302912172491e-05,-9.796658177727071e-06,1.0719416927871117e-05,1.2008292203574717e-05,4.551605466446752e-06,5.790133055955483e-06,-2.1797305947422057e-06,6.2619071980365395e-06,-4.436676308912191e-06,6.325656102712437e-06,-6.970260727385329e-07,-1.3162845923585544e-06,2.8543630288511037e-06,-3.6889381997718064e-06,9.647740437931994e-06,4.761038476782797e-07,-2.2578434832586353e-05,-6.262578825181682e-06,9.113928106343778e-06,1.4301899087169396e-05,5.8079399220902454e-05
